,b,b_std
django__django-11477,5.264257907867432,0.5820474
django__django-11490,0.9842588901519775,0.2411497
django__django-11532,0.6242292523384094,0.18909018
django__django-11551,-3.1266350746154785,0.33769357
django__django-11555,0.7736884951591492,0.17974025
django__django-11603,-4.247684955596924,0.5929433
django__django-11728,3.3849215507507324,0.36863178
django__django-11734,4.8843207359313965,0.62232476
django__django-11740,-0.2085554301738739,0.17294958
django__django-11749,-1.1528180837631226,0.19786742
django__django-11790,2.2771191596984863,0.24495822
django__django-11815,-0.7355420589447021,0.19410345
django__django-11820,6.187290191650391,0.8625452
django__django-11848,1.4171313047409058,0.19142541
django__django-11880,-4.381181240081787,0.26097542
django__django-11885,3.5928688049316406,0.35192838
django__django-11951,-2.294663429260254,0.3037625
django__django-11964,1.5841939449310303,0.21920316
django__django-11999,-2.4278509616851807,0.21651286
django__django-12039,-0.09415176510810852,0.1676783
django__django-12050,-2.930290699005127,0.27110836
django__django-12125,0.36855828762054443,0.22487654
django__django-12143,-4.2433762550354,0.61773
django__django-12155,-5.305253982543945,0.63319963
django__django-12193,-0.27280277013778687,0.23354158
django__django-12209,-2.191734790802002,0.28563786
django__django-12262,-0.6823852062225342,0.24192859
django__django-12273,2.754002809524536,0.30457577
django__django-12276,-2.621171712875366,0.28222126
django__django-12304,-0.46913349628448486,0.20908074
django__django-12308,2.4537458419799805,0.19807947
django__django-12325,2.7643418312072754,0.26519662
django__django-12406,7.091327667236328,1.0998039
django__django-12419,-3.549560785293579,0.39327976
django__django-12663,0.5184352993965149,0.20637225
django__django-12708,-0.9121031761169434,0.20013838
django__django-12713,-2.2758564949035645,0.23189096
django__django-12741,-0.8466374278068542,0.2194677
django__django-12754,0.6896001696586609,0.19921128
django__django-12774,0.42760100960731506,0.15794429
django__django-12858,-0.9237377047538757,0.20672612
django__django-12965,1.0519657135009766,0.24333093
django__django-13012,-0.819691002368927,0.17484006
django__django-13023,0.5858424305915833,0.23482426
django__django-13028,-1.7277041673660278,0.20627216
django__django-13033,0.01756642386317253,0.20138372
django__django-13089,-4.175741672515869,0.4719615
django__django-13109,-4.275352478027344,0.30381167
django__django-13112,0.9018486142158508,0.1512952
django__django-13121,0.3092308044433594,0.20273541
django__django-13128,0.7411524653434753,0.24178123
django__django-13158,-0.16478797793388367,0.21271418
django__django-13195,5.33950662612915,0.5506939
django__django-13212,7.235134601593018,1.2056488
django__django-13279,-0.7646477222442627,0.1924768
django__django-13297,0.5151879191398621,0.22102024
django__django-13315,-0.6343576312065125,0.24598856
django__django-13343,-1.1228773593902588,0.2236053
django__django-13344,5.2063446044921875,0.6806599
django__django-13346,0.7384896278381348,0.32968378
django__django-13363,-3.556743860244751,0.35363677
django__django-13401,-0.7864483594894409,0.2617383
django__django-13406,0.3351747691631317,0.25262085
django__django-13410,-3.75248646736145,0.3808114
django__django-13417,-2.2079031467437744,0.2712792
django__django-13449,-0.2088744342327118,0.2079279
django__django-13512,1.4789689779281616,0.23492815
django__django-13513,7.590683937072754,1.3489308
django__django-13516,-2.672236204147339,0.30238926
django__django-13551,0.6008738279342651,0.18496178
django__django-13568,0.8841880559921265,0.19120389
django__django-13569,-1.392268419265747,0.19858168
django__django-13590,-1.3176002502441406,0.20628594
django__django-13658,-5.694523334503174,0.6691412
django__django-13670,-3.4864275455474854,0.30109236
django__django-13741,-4.0321526527404785,0.40470076
django__django-13786,-3.23425030708313,0.31010845
django__django-13794,4.001075267791748,0.28553334
django__django-13807,1.5115917921066284,0.19171694
django__django-13809,-1.8407686948776245,0.27899548
django__django-13810,-1.3166663646697998,0.25437096
django__django-13820,-3.6515989303588867,0.3524336
django__django-13821,-2.981241226196289,0.30036107
django__django-13837,-1.5950126647949219,0.20921995
django__django-13925,0.8427590727806091,0.24971989
django__django-13933,-2.451651096343994,0.33777404
django__django-13964,-0.09124907851219177,0.17815782
django__django-14007,-0.6144643425941467,0.21854293
django__django-14011,7.406172275543213,1.2014215
django__django-14017,-0.6012859344482422,0.25005418
django__django-14034,7.28362512588501,1.1327599
django__django-14053,-1.5294220447540283,0.31948972
django__django-14089,-4.297946929931641,0.46881923
django__django-14122,-0.37538057565689087,0.21883227
django__django-14140,1.6150648593902588,0.21607697
django__django-14155,7.267529010772705,0.9933885
django__django-14170,4.886831760406494,0.5502227
django__django-14238,-2.323075771331787,0.23160861
django__django-14311,0.7155120968818665,0.15743798
django__django-14315,4.8436360359191895,0.4367976
django__django-14349,-2.44046688079834,0.3342077
django__django-14351,0.9892284870147705,0.23529558
django__django-14373,-5.574278354644775,0.6669775
django__django-14376,2.2156996726989746,0.27988967
django__django-14404,1.6971560716629028,0.18343809
django__django-14434,-1.2238224744796753,0.21394475
django__django-14493,-1.926493763923645,0.24611072
django__django-14500,-1.1232677698135376,0.22411063
django__django-14534,3.807356119155884,0.38236928
django__django-14539,-1.7726061344146729,0.2170051
django__django-14559,-1.2175426483154297,0.28400534
django__django-14580,0.12831942737102509,0.2161195
django__django-14608,-1.424612045288086,0.25606805
django__django-14631,1.2000954151153564,0.1946264
django__django-14672,-3.074662208557129,0.3352161
django__django-14725,4.072708606719971,0.40515313
django__django-14752,-4.155242443084717,0.4090828
django__django-14765,-3.6881773471832275,0.39179197
django__django-14771,0.4102915823459625,0.1871183
django__django-14787,-2.0626213550567627,0.23759499
django__django-14792,5.933603286743164,0.7019087
django__django-14855,-4.592783451080322,0.5544847
django__django-14915,-3.6721112728118896,0.36162084
django__django-14999,-0.6243742108345032,0.21806948
django__django-15022,-0.12116072326898575,0.29556602
django__django-15037,0.40847247838974,0.239563
django__django-15098,5.239844799041748,0.64638287
django__django-15103,-1.1275321245193481,0.20844376
django__django-15104,-4.973964214324951,0.54209536
django__django-15127,2.2049474716186523,0.20275329
django__django-15128,0.3169308006763458,0.23155347
django__django-15161,0.21548891067504883,0.21572432
django__django-15252,5.854179859161377,0.7097109
django__django-15268,0.7154253125190735,0.19403595
django__django-15277,-4.099639892578125,0.46881232
django__django-15278,-1.9205732345581055,0.25317863
django__django-15280,3.584430694580078,0.29528177
django__django-15315,-2.900083065032959,0.37989962
django__django-15368,-3.9683802127838135,0.3762584
django__django-15375,0.8344064354896545,0.20578979
django__django-15380,-1.5318810939788818,0.27062815
django__django-15382,-0.6331870555877686,0.25281638
django__django-15467,-5.086910724639893,0.56520694
django__django-15499,-2.5641660690307617,0.3609453
django__django-15503,2.5702431201934814,0.24634007
django__django-15525,-0.22953695058822632,0.2358642
django__django-15554,2.467881679534912,0.21244918
django__django-15561,-1.709360957145691,0.25825632
django__django-15563,2.799954414367676,0.30862364
django__django-15569,-3.7788498401641846,0.3752274
django__django-15572,-1.7980363368988037,0.21888407
django__django-15629,7.352506160736084,1.1805266
django__django-15695,3.756084442138672,0.32987347
django__django-15731,-3.279911994934082,0.36161748
django__django-15732,2.827481746673584,0.24058205
django__django-15741,-2.752044677734375,0.35121146
django__django-15814,-1.3114911317825317,0.22686839
django__django-15851,-3.1509134769439697,0.26591644
django__django-15863,-1.8385815620422363,0.29255193
django__django-15916,1.8411848545074463,0.26770082
django__django-15930,-0.3279167115688324,0.221108
django__django-15957,4.103090286254883,0.36205995
django__django-15973,4.3305277824401855,0.50771004
django__django-15987,-0.9036216139793396,0.2361498
django__django-16032,-0.13521841168403625,0.2248318
django__django-16082,-0.78809654712677,0.22791348
django__django-16100,-1.1264499425888062,0.29290596
django__django-16116,-1.8908313512802124,0.2767209
django__django-16136,-1.4619090557098389,0.2623146
django__django-16139,-4.295218467712402,0.5796893
django__django-16145,-2.7632253170013428,0.43032187
django__django-16255,-4.49568510055542,0.43509352
django__django-16256,4.661781311035156,0.4667694
django__django-16263,7.1506781578063965,1.1991805
django__django-16315,0.9111031889915466,0.20793796
django__django-16333,-3.7441136837005615,0.3345077
django__django-16429,-4.15880823135376,0.39762327
django__django-16454,1.8054698705673218,0.2106513
django__django-16485,-3.04584002494812,0.38119903
django__django-16493,-2.9666502475738525,0.3581063
django__django-16502,7.019503116607666,1.1035267
django__django-16527,-4.9949631690979,0.506531
django__django-16560,1.5994218587875366,0.24695925
django__django-16569,-5.084741115570068,0.58688384
django__django-16595,-3.591082811355591,0.2906951
django__django-16612,-2.3465828895568848,0.25277
django__django-16631,7.397101402282715,1.3142381
django__django-16642,-0.32776743173599243,0.21206622
django__django-16661,0.06745927780866623,0.23960432
django__django-16662,-2.4578769207000732,0.2718801
django__django-16667,7.293082237243652,1.1234022
django__django-16801,-3.9715471267700195,0.32774732
django__django-16819,-1.7928532361984253,0.21485004
django__django-16877,0.42564067244529724,0.2509323
django__django-16899,-1.6699081659317017,0.292513
django__django-16901,-1.2966454029083252,0.24723028
django__django-16938,2.2412636280059814,0.19137935
django__django-16950,2.5988967418670654,0.26199323
django__django-17029,-4.177244186401367,0.46100572
django__django-17084,1.1607533693313599,0.21358486
django__django-17087,-0.9021204710006714,0.20985754
django__django-7530,-2.206987142562866,0.2331032
django__django-9296,-4.583588123321533,0.5913173
matplotlib__matplotlib-13989,-1.6886950731277466,0.25547752
matplotlib__matplotlib-14623,0.5274676084518433,0.1825113
matplotlib__matplotlib-20488,1.9374749660491943,0.24448417
matplotlib__matplotlib-20676,2.5259833335876465,0.22753893
matplotlib__matplotlib-20826,1.4652169942855835,0.2407481
matplotlib__matplotlib-20859,-1.3494311571121216,0.23739126
matplotlib__matplotlib-21568,5.7816972732543945,0.7805413
matplotlib__matplotlib-22719,-3.613511800765991,0.32557577
matplotlib__matplotlib-22865,0.8782481551170349,0.2814372
matplotlib__matplotlib-22871,1.3505452871322632,0.21861109
matplotlib__matplotlib-23299,4.071194171905518,0.58462185
matplotlib__matplotlib-23314,-1.6115899085998535,0.19693069
matplotlib__matplotlib-23412,-1.9518638849258423,0.2756166
matplotlib__matplotlib-23476,5.491609573364258,0.55684745
matplotlib__matplotlib-24026,-1.7912129163742065,0.30952266
matplotlib__matplotlib-24149,-1.6367690563201904,0.24957053
matplotlib__matplotlib-24177,3.688358783721924,0.4101075
matplotlib__matplotlib-24570,-1.0748038291931152,0.25011265
matplotlib__matplotlib-24627,-0.02827642112970352,0.1836636
matplotlib__matplotlib-24637,-0.3956097364425659,0.24127184
matplotlib__matplotlib-24870,5.2400312423706055,0.60555947
matplotlib__matplotlib-24970,-2.062039375305176,0.25439015
matplotlib__matplotlib-25122,-2.805535316467285,0.27905294
matplotlib__matplotlib-25287,-2.255403995513916,0.3350794
matplotlib__matplotlib-25311,0.3263951241970062,0.17432624
matplotlib__matplotlib-25332,0.3335157334804535,0.1704926
matplotlib__matplotlib-25479,7.318985462188721,1.2370248
matplotlib__matplotlib-25775,0.5876936912536621,0.22580917
matplotlib__matplotlib-25960,3.8282876014709473,0.36835942
matplotlib__matplotlib-26113,-2.6304008960723877,0.2795747
matplotlib__matplotlib-26208,5.402673244476318,0.5478808
matplotlib__matplotlib-26291,0.25193098187446594,0.18271016
matplotlib__matplotlib-26342,-1.7109984159469604,0.24581227
matplotlib__matplotlib-26466,7.0245232582092285,1.1840161
mwaskom__seaborn-3069,1.2897721529006958,0.24205428
mwaskom__seaborn-3187,3.8667383193969727,0.39085093
pallets__flask-5014,-3.8787248134613037,0.4587003
psf__requests-1142,0.04492441192269325,0.19984634
psf__requests-1724,-0.6499868631362915,0.23293214
psf__requests-1766,-1.493158221244812,0.32317305
psf__requests-1921,-0.306336909532547,0.22446497
psf__requests-2317,-0.701565682888031,0.25601998
psf__requests-2931,1.2285617589950562,0.22785233
psf__requests-5414,-0.037636034190654755,0.22209996
psf__requests-6028,4.490170478820801,0.37793583
pydata__xarray-2905,-0.3440188765525818,0.20942934
pydata__xarray-3095,-0.28957095742225647,0.2879957
pydata__xarray-3151,-1.6433738470077515,0.2317374
pydata__xarray-3305,-1.347001075744629,0.2093952
pydata__xarray-3677,-2.85815691947937,0.2664279
pydata__xarray-3993,0.8852665424346924,0.23448344
pydata__xarray-4075,-4.238560199737549,0.4047895
pydata__xarray-4094,0.16029700636863708,0.26911637
pydata__xarray-4356,-2.8516433238983154,0.34553465
pydata__xarray-4629,-4.89479923248291,0.60299844
pydata__xarray-4687,1.7633534669876099,0.19769311
pydata__xarray-4695,0.5340731143951416,0.21926336
pydata__xarray-4966,-2.4585540294647217,0.33991086
pydata__xarray-6461,-1.607130765914917,0.2583426
pydata__xarray-6599,1.1611262559890747,0.20919096
pydata__xarray-6721,0.3176267445087433,0.24909616
pydata__xarray-6744,0.30019304156303406,0.17722735
pydata__xarray-6938,3.6734397411346436,0.35602063
pydata__xarray-6992,6.9015793800354,1.1464026
pydata__xarray-7229,7.1812286376953125,1.1816981
pydata__xarray-7233,-2.4422574043273926,0.2693759
pydata__xarray-7393,0.451036274433136,0.29749793
pylint-dev__pylint-4551,7.353354454040527,1.124389
pylint-dev__pylint-4604,7.155612468719482,1.3311211
pylint-dev__pylint-4661,7.1482744216918945,0.9396656
pylint-dev__pylint-4970,2.592039108276367,0.18520688
pylint-dev__pylint-6386,1.9324344396591187,0.26346895
pylint-dev__pylint-6528,0.7715884447097778,0.21021074
pylint-dev__pylint-6903,-5.429316997528076,0.53257227
pylint-dev__pylint-7080,2.3559770584106445,0.27092588
pylint-dev__pylint-7277,-1.6209983825683594,0.3001442
pylint-dev__pylint-8898,3.5884032249450684,0.334871
pytest-dev__pytest-10051,1.399239420890808,0.19171086
pytest-dev__pytest-10081,-1.1180061101913452,0.19487423
pytest-dev__pytest-10356,7.195822715759277,0.4568973
pytest-dev__pytest-5262,-1.1647565364837646,0.23943292
pytest-dev__pytest-5631,-1.2611662149429321,0.29075313
pytest-dev__pytest-5787,1.9956940412521362,0.2350343
pytest-dev__pytest-5809,-5.185033798217773,0.50057936
pytest-dev__pytest-5840,5.297351837158203,0.6896483
pytest-dev__pytest-6197,2.0590062141418457,0.2464473
pytest-dev__pytest-6202,-4.347992420196533,0.41185617
pytest-dev__pytest-7205,-0.7271272540092468,0.26532012
pytest-dev__pytest-7236,-0.6104204058647156,0.2229691
pytest-dev__pytest-7324,1.518257737159729,0.20420232
pytest-dev__pytest-7432,-1.3151730298995972,0.25407085
pytest-dev__pytest-7490,0.222490593791008,0.26473868
pytest-dev__pytest-7521,-0.8697865605354309,0.2782535
pytest-dev__pytest-7571,-2.083770275115967,0.30978242
pytest-dev__pytest-7982,-3.485051155090332,0.31572226
pytest-dev__pytest-8399,-4.030930995941162,0.43684357
scikit-learn__scikit-learn-10297,-4.005027770996094,0.43962598
scikit-learn__scikit-learn-10844,-5.660026550292969,0.5616466
scikit-learn__scikit-learn-10908,0.06650373339653015,0.20369501
scikit-learn__scikit-learn-11310,-2.5395641326904297,0.32788315
scikit-learn__scikit-learn-11578,-3.9513888359069824,0.32055083
scikit-learn__scikit-learn-12585,-5.0229268074035645,0.5371574
scikit-learn__scikit-learn-12682,-0.07641468942165375,0.23961055
scikit-learn__scikit-learn-12973,-1.2671688795089722,0.22091644
scikit-learn__scikit-learn-13124,0.2673046290874481,0.23360433
scikit-learn__scikit-learn-13135,-1.7604740858078003,0.31695384
scikit-learn__scikit-learn-13142,-1.7796013355255127,0.27378133
scikit-learn__scikit-learn-13328,-3.0828025341033936,0.42682266
scikit-learn__scikit-learn-13439,-3.636549234390259,0.3074285
scikit-learn__scikit-learn-13496,-2.386234760284424,0.29323924
scikit-learn__scikit-learn-13779,-2.640531539916992,0.3853345
scikit-learn__scikit-learn-14053,-2.349996566772461,0.2659413
scikit-learn__scikit-learn-14087,0.4871600270271301,0.2406733
scikit-learn__scikit-learn-14141,-4.273221015930176,0.41084018
scikit-learn__scikit-learn-14496,-5.046541213989258,0.5921185
scikit-learn__scikit-learn-14629,3.024430513381958,0.37000734
scikit-learn__scikit-learn-14710,-1.8421494960784912,0.29118967
scikit-learn__scikit-learn-14894,-4.386645793914795,0.34642228
scikit-learn__scikit-learn-14983,0.9401644468307495,0.22939435
scikit-learn__scikit-learn-15100,-3.8435404300689697,0.47361064
scikit-learn__scikit-learn-25102,1.4980154037475586,0.22898631
scikit-learn__scikit-learn-25232,-1.2443252801895142,0.25644097
scikit-learn__scikit-learn-25747,2.982896089553833,0.36050984
scikit-learn__scikit-learn-25931,-1.2113444805145264,0.19958465
scikit-learn__scikit-learn-25973,-1.0571539402008057,0.21527652
scikit-learn__scikit-learn-26194,5.068597316741943,0.65263605
scikit-learn__scikit-learn-26323,-2.117863893508911,0.35303292
scikit-learn__scikit-learn-9288,-1.3970764875411987,0.2849833
sphinx-doc__sphinx-10323,0.8185722231864929,0.19744869
sphinx-doc__sphinx-10435,4.910842418670654,0.53820044
sphinx-doc__sphinx-10449,0.15286818146705627,0.21729396
sphinx-doc__sphinx-10466,-1.667481541633606,0.32302842
sphinx-doc__sphinx-10614,5.400341987609863,0.6194887
sphinx-doc__sphinx-10673,-0.19925375282764435,0.27604455
sphinx-doc__sphinx-11445,0.7227113246917725,0.29140037
sphinx-doc__sphinx-11510,7.010561943054199,1.3015025
sphinx-doc__sphinx-7440,-0.9222567677497864,0.2723962
sphinx-doc__sphinx-7454,0.9946454763412476,0.20014901
sphinx-doc__sphinx-7462,7.0503830909729,1.0360073
sphinx-doc__sphinx-7590,5.991537570953369,0.70226973
sphinx-doc__sphinx-7748,7.187203407287598,1.2179673
sphinx-doc__sphinx-7757,0.31227973103523254,0.21550758
sphinx-doc__sphinx-7889,-1.0999624729156494,0.30112413
sphinx-doc__sphinx-7910,-0.3254653215408325,0.22591078
sphinx-doc__sphinx-7985,4.543139934539795,0.5552696
sphinx-doc__sphinx-8035,-0.05523359775543213,0.22112381
sphinx-doc__sphinx-8056,2.6582515239715576,0.24284643
sphinx-doc__sphinx-8120,-0.8184064626693726,0.25701156
sphinx-doc__sphinx-8265,3.0341451168060303,0.25754243
sphinx-doc__sphinx-8269,-0.9514843225479126,0.257904
sphinx-doc__sphinx-8459,0.2603975236415863,0.24202265
sphinx-doc__sphinx-8475,-1.3966294527053833,0.22278617
sphinx-doc__sphinx-8548,3.3834633827209473,0.32400447
sphinx-doc__sphinx-8551,1.010566234588623,0.20136517
sphinx-doc__sphinx-8593,0.5896755456924438,0.19180378
sphinx-doc__sphinx-8595,-1.6846809387207031,0.27204168
sphinx-doc__sphinx-8621,1.1098514795303345,0.2027603
sphinx-doc__sphinx-8638,3.3773348331451416,0.3420225
sphinx-doc__sphinx-8721,-2.467481851577759,0.31378078
sphinx-doc__sphinx-9229,6.3113179206848145,0.9678007
sphinx-doc__sphinx-9230,1.3084467649459839,0.20902906
sphinx-doc__sphinx-9258,1.482425570487976,0.22334883
sphinx-doc__sphinx-9281,-0.4757111072540283,0.24595335
sphinx-doc__sphinx-9320,-2.6845648288726807,0.2852676
sphinx-doc__sphinx-9367,-2.9312007427215576,0.37188816
sphinx-doc__sphinx-9461,7.285514831542969,0.8159794
sphinx-doc__sphinx-9591,1.496681809425354,0.25652385
sphinx-doc__sphinx-9602,4.001846790313721,0.42168924
sphinx-doc__sphinx-9658,1.4653563499450684,0.22450551
sphinx-doc__sphinx-9673,-0.09406238794326782,0.21655136
sphinx-doc__sphinx-9698,-2.148937463760376,0.30682623
sphinx-doc__sphinx-9711,-1.7482258081436157,0.3022572
sympy__sympy-11618,-1.9117883443832397,0.38315898
sympy__sympy-12096,-3.2686774730682373,0.2615174
sympy__sympy-12419,-0.044752538204193115,0.18025517
sympy__sympy-12481,-1.0708562135696411,0.21542244
sympy__sympy-12489,2.9901540279388428,0.22675885
sympy__sympy-13031,1.8135216236114502,0.21974473
sympy__sympy-13091,2.7196033000946045,0.23665382
sympy__sympy-13372,-2.020707130432129,0.27191252
sympy__sympy-13480,-3.9969234466552734,0.51135916
sympy__sympy-13551,1.099732518196106,0.24080971
sympy__sympy-13615,1.0139223337173462,0.20525776
sympy__sympy-13647,-2.456784248352051,0.30185482
sympy__sympy-13757,0.5788992047309875,0.23930466
sympy__sympy-13798,4.054425239562988,0.4296154
sympy__sympy-13852,7.159258842468262,0.93240476
sympy__sympy-13877,1.744092345237732,0.21623766
sympy__sympy-13878,0.38408467173576355,0.22959204
sympy__sympy-13974,2.594395875930786,0.29787835
sympy__sympy-14248,3.9854073524475098,0.4117632
sympy__sympy-14531,-0.5493764281272888,0.24628063
sympy__sympy-14711,-2.379547357559204,0.32407707
sympy__sympy-14976,0.5243324637413025,0.18024497
sympy__sympy-15017,0.8722752928733826,0.23063782
sympy__sympy-15345,0.6314341425895691,0.22416249
sympy__sympy-15349,-1.336212396621704,0.29421777
sympy__sympy-15599,2.0753095149993896,0.2621184
sympy__sympy-15809,-0.6908038258552551,0.19984613
sympy__sympy-15875,0.14985813200473785,0.20490576
sympy__sympy-15976,2.3816521167755127,0.25604233
sympy__sympy-16450,-1.969752311706543,0.2423298
sympy__sympy-16597,7.263672351837158,1.0207518
sympy__sympy-16766,-3.6166000366210938,0.4056948
sympy__sympy-16792,-0.15539473295211792,0.22784698
sympy__sympy-16886,-3.2743513584136963,0.43793777
sympy__sympy-17139,-0.7487460970878601,0.23677023
sympy__sympy-17318,3.442884922027588,0.36871025
sympy__sympy-17630,5.697996616363525,1.0695596
sympy__sympy-17655,-1.0216115713119507,0.22283268
sympy__sympy-18189,-1.3473029136657715,0.23237666
sympy__sympy-18199,6.011086940765381,0.7097595
sympy__sympy-18211,0.5445075631141663,0.24019556
sympy__sympy-18698,1.9992464780807495,0.25193623
sympy__sympy-18763,0.5448319911956787,0.23088735
sympy__sympy-19040,2.6967051029205322,0.23633981
sympy__sympy-19346,-2.0262129306793213,0.1914653
sympy__sympy-19495,0.3034893274307251,0.18003176
sympy__sympy-19637,-3.2459046840667725,0.41774786
sympy__sympy-19783,0.408828467130661,0.22489266
sympy__sympy-19954,-2.0537900924682617,0.2289821
sympy__sympy-20154,-1.9159992933273315,0.29607493
sympy__sympy-20428,6.986302852630615,1.0712556
sympy__sympy-20438,7.033961296081543,1.0259522
sympy__sympy-20590,0.3771626949310303,0.19835028
sympy__sympy-20801,-0.7083899974822998,0.21702963
sympy__sympy-20916,4.545530796051025,0.49573353
sympy__sympy-21379,1.1492968797683716,0.2604274
sympy__sympy-21596,5.885023593902588,0.9612026
sympy__sympy-21612,4.223512649536133,0.48390913
sympy__sympy-21847,-2.6319398880004883,0.32534412
sympy__sympy-21930,7.1475419998168945,1.0470486
sympy__sympy-22080,5.189992904663086,0.646184
sympy__sympy-22456,-1.4259294271469116,0.27245846
sympy__sympy-22714,-2.0170538425445557,0.3080207
sympy__sympy-22914,-3.214810371398926,0.31250507
sympy__sympy-23262,-0.8198038935661316,0.20548937
sympy__sympy-23413,2.754798412322998,0.28401828
sympy__sympy-23534,-1.5913957357406616,0.30246258
sympy__sympy-23824,-2.1793816089630127,0.3118286
sympy__sympy-23950,-0.7310588955879211,0.28648612
sympy__sympy-24066,-1.468773603439331,0.23326603
sympy__sympy-24213,-3.942589044570923,0.49213675
sympy__sympy-24443,-2.758922576904297,0.30208445
sympy__sympy-24539,-3.4191629886627197,0.37217337
sympy__sympy-24562,0.5607807040214539,0.24628906
sympy__sympy-24661,-1.7514694929122925,0.24771416
